241	gi|921325555|dbj|AP014941.1|	10090	Mus musculus mitochondrial DNA, complete sequence, clone: B82-2748-95	2.56e-41	180
241	gi|846388322|dbj|LC062084.1|	10090	Mus musculus mitochondrion DNA, including 12S rRNA, tRNA-Val, 16S rRNA, tRNA-Leu genes, complete sequence, sequence_id: (92..2715)_17	2.56e-41	180
241	gi|846388316|dbj|LC062083.1|	10090	Mus musculus mitochondrion DNA, including 12S rRNA, tRNA-Val, 16S rRNA, tRNA-Leu genes, complete sequence, sequence_id: (92..2715)_16	2.56e-41	180
243	gi|156601884|gb|EF596976.1|	46731;46732	Pocillopora meandrina isolate PMB 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
243	gi|139471344|gb|EF526303.1|	2759717	Pocillopora eydouxi mitochondrion, complete genome	2.56e-41	180
243	gi|157144281|ref|NC_009797.1|	46731	Pocillopora damicornis mitochondrion, complete genome	2.56e-41	180
243	gi|169809241|gb|EU400213.1|	46731	Pocillopora damicornis mitochondrion, complete genome	1.19e-39	174
243	gi|19401159|gb|AF333043.1|	46731	Pocillopora damicornis small subunit ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	1.19e-39	174
244	gi|1442313495|ref|NC_038211.1|	1172980	Gracilaria chouae mitochondrion, complete genome	1.24e-09	75.0
244	gi|1411195198|gb|MG733298.1|	1172980	Gracilaria chouae mitochondrion, complete genome	1.24e-09	75.0
244	gi|1249619689|gb|MF351970.1|	1172980	Gracilaria chouae mitochondrion, complete genome	1.24e-09	75.0
244	gi|1102131042|gb|KX687878.1|	408198	Gracilariopsis andersonii mitochondrion, complete genome	1.24e-09	75.0
244	gi|2127868836|ref|NC_058686.1|	31472	Gracilariopsis tenuifrons voucher ALCB103878 mitochondrion, complete genome	1.24e-09	75.0
245	gi|1859661976|ref|NC_048798.1|	2587809	Klebsiella phage Marfa, complete genome	3.48e-05	60.2
245	gi|2165834218|emb|OV195924.1|	2697049	Severe acute respiratory syndrome coronavirus 2 genome assembly, chromosome: 1	3.48e-05	60.2
245	gi|959220006|emb|LN899824.1|	305	Ralstonia solanacearum genome assembly 9 genomes, chromosome : VI	4.50e-04	56.5
245	gi|2112921802|emb|OU503052.1|	56036	Fraxinus pennsylvanica genome assembly, chromosome: 17	4.50e-04	56.5
246	gi|1543010036|gb|MK334677.1|	2652724	Exaiptasia pallida voucher M0D06422Z_PWKOOTM small subunit ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
246	gi|929981811|gb|KP761222.1|	2652724	Exaiptasia pallida isolate PLF8 12S ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
246	gi|929981810|gb|KP761221.1|	2652724	Exaiptasia pallida isolate PLF5 12S ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
246	gi|929981809|gb|KP761220.1|	2652724	Exaiptasia pallida isolate PLF3 12S ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
246	gi|929981806|gb|KP761217.1|	2652724	Exaiptasia pallida isolate H2 12S ribosomal RNA gene, partial sequence; mitochondrial	5.50e-43	185
247	gi|1863124625|ref|NC_048963.1|	360972	Carijoa riisei voucher CLP2_A03 mitochondrion, complete genome	9.20e-41	178
247	gi|1229405569|gb|KY559411.1|	1502934	Leptogorgia sarmentosa mitochondrion, complete genome	9.20e-41	178
247	gi|1229405464|gb|KY559404.1|	2025591	Leptogorgia gaini mitochondrion, complete genome	9.20e-41	178
247	gi|1229405449|gb|KY553145.1|	599903	Leptogorgia capverdensis mitochondrion, complete genome	9.20e-41	178
247	gi|1188453718|emb|LT576167.1|	317549	Paramuricea clavata complete mitochondrial genome, specimen voucher GW4701	9.20e-41	178
249	gi|158668059|gb|EU237474.1|	178514	Amphimedon compressa mitochondrion, complete genome	1.59e-13	87.9
251	gi|1919576596|ref|NC_051014.1|	13245	Regulus satrapa mitochondrion, complete genome	5.50e-43	185
251	gi|23297896|gb|AY136561.1|	13245	Regulus satrapa isolate T436 tRNA-Phe and 12S ribosomal RNA genes, partial sequence; mitochondrial	5.50e-43	185
251	gi|1008909498|gb|KT934324.1|	68468	Regulus regulus mitochondrion, complete genome	2.56e-41	180
251	gi|677286027|gb|KJ909188.1|	73321	Regulus calendula voucher MMNH FKB243 mitochondrion, complete genome	4.31e-34	156
251	gi|18251090|gb|AF386484.1|	182895	Pycnonotus atriceps 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product	5.57e-33	152
252	gi|2018122278|ref|NC_053772.1|	2765380	Sarcopeltis skottsbergii voucher UC205704 mitochondrion, complete genome	5.69e-18	102
252	gi|208692455|gb|FJ203563.1|	77133	Uncultured bacterium clone SHFH635 16S ribosomal RNA gene, partial sequence	7.36e-17	99.0
252	gi|208692449|gb|FJ203557.1|	77133	Uncultured bacterium clone SHFH629 16S ribosomal RNA gene, partial sequence	7.36e-17	99.0
252	gi|208692412|gb|FJ203520.1|	77133	Uncultured bacterium clone SHFH591 16S ribosomal RNA gene, partial sequence	7.36e-17	99.0
252	gi|208692410|gb|FJ203518.1|	77133	Uncultured bacterium clone SHFH589 16S ribosomal RNA gene, partial sequence	7.36e-17	99.0
253	gi|529119109|gb|KC244351.1|	77133	Uncultured bacterium clone Z2 16S ribosomal RNA gene, partial sequence	0.006	52.8
254	gi|283362010|dbj|AB539806.1|	703762	Waminoa sp. Maja1 gene for 18S rRNA, partial sequence	1.19e-39	174
254	gi|4584105|emb|AJ012525.1|	84064	Acoel sp. strain Asp3 18S rRNA gene, partial	3.38e-25	126
254	gi|700682262|gb|KF719173.2|	1439758	Waminoa sp. Acoel2 18S ribosomal RNA gene, partial sequence	1.57e-23	121
254	gi|700682260|gb|KF719175.2|	1439759;1439760	Waminoa sp. Acoel3 18S ribosomal RNA gene, partial sequence	1.57e-23	121
254	gi|302651830|gb|HM852509.1|	873095	Waminoa sp. AK-2010 clone Acoela-Q8(single)-Sid 18S ribosomal RNA gene, partial sequence	1.57e-23	121
255	gi|822590953|gb|KR338508.1|	171259	Uncultured haptophyte clone 7BSur07 18S ribosomal RNA gene, partial sequence	3.45e-10	76.8
255	gi|822590951|gb|KR338506.1|	171259	Uncultured haptophyte clone 7BSur05 18S ribosomal RNA gene, partial sequence	3.45e-10	76.8
255	gi|822590917|gb|KR338471.1|	171259	Uncultured haptophyte clone 7BDCM07 18S ribosomal RNA gene, partial sequence	3.45e-10	76.8
255	gi|2086101646|gb|MZ923207.1|	1130064	Uncultured Cryptomycota clone UMPB-140 small subunit ribosomal RNA gene, partial sequence	1.61e-08	71.3
255	gi|551567719|ref|XM_005769835.1|	280463	Emiliania huxleyi CCMP1516 hypothetical protein mRNA	1.61e-08	71.3
256	gi|1381388522|ref|NC_037435.1|	627007	Porites harrisoni mitochondrion, complete genome	2.56e-41	180
256	gi|1020876200|gb|KU761954.1|	104759	Porites lobata isolate PlobGP2 mitochondrion, complete genome	2.56e-41	180
256	gi|1025625234|gb|KU572435.1|	104759	Porites lobata mitochondrion, complete genome	2.56e-41	180
256	gi|1000882561|gb|KU159432.1|	51062	Porites lutea voucher 466 mitochondrion, complete genome	2.56e-41	180
256	gi|882938926|emb|LN864762.1|	262591	Porites rus mitochondrial complete genome, isolate 14846/IV/SATS-LN/2007	2.56e-41	180
257	gi|2127868602|ref|NC_058677.1|	2783451	Crassiphycus crassissimus voucher #FG227 mitochondrion, complete genome	2.61e-26	130
257	gi|2090995639|gb|MZ336081.1|	172969	Gracilaria changii mitochondrion, complete genome	2.61e-26	130
257	gi|1197988020|gb|KY009863.1|	172969	Gracilaria changii mitochondrion, complete genome	1.22e-24	124
257	gi|1184800614|gb|KX980031.1|	172969	Gracilaria changii isolate GC2 mitochondrion, complete genome	1.22e-24	124
257	gi|1102131068|gb|KX687879.1|	42480	Gracilariophila oryzoides mitochondrion, complete genome	4.37e-24	122
259	gi|1731305465|emb|LR699759.1|	3702	Arabidopsis thaliana genome assembly, chromosome: 5	0.002	54.7
259	gi|1731305460|emb|LR699754.1|	3702	Arabidopsis thaliana genome assembly, chromosome: 5	0.002	54.7
259	gi|1964002835|emb|LR991093.1|	78897	Lymantria monacha genome assembly, chromosome: 12	0.002	54.7
259	gi|1862939931|emb|LR797806.1|	3702	Arabidopsis thaliana genome assembly, chromosome: 5	0.002	54.7
259	gi|1839133139|emb|LR782546.1|	3702	Arabidopsis thaliana genome assembly, chromosome: 5	0.006	52.8
262	gi|262357598|gb|GU072099.1|	100272	Uncultured eukaryote clone G513C3 18S small subunit ribosomal RNA gene, partial sequence	7.36e-17	99.0
262	gi|133778651|dbj|AB275103.1|	100272	Uncultured eukaryote gene for SSU rRNA, partial sequence, clone: CYSGM-20	7.36e-17	99.0
262	gi|262357607|gb|GU072108.1|	100272	Uncultured eukaryote clone G513E11 18S small subunit ribosomal RNA gene, partial sequence	2.65e-16	97.1
262	gi|1591625132|gb|MK635573.1|	2546677	Cyclaspis longicaudata isolate 7-8 small subunit ribosomal RNA gene, partial sequence	9.53e-16	95.3
262	gi|262357765|gb|GU072266.1|	100272	Uncultured eukaryote clone GPS3B12 18S small subunit ribosomal RNA gene, partial sequence	9.53e-16	95.3
264	gi|1549097453|gb|CP034522.1|	111789	Eukaryotic synthetic construct chromosome 19	5.77e-08	69.4
264	gi|1548994293|gb|CP034497.1|	111789	Eukaryotic synthetic construct chromosome 19	5.77e-08	69.4
264	gi|2033715243|gb|CP068259.2|	9606	Homo sapiens isolate CHM13 chromosome 19	5.77e-08	69.4
264	gi|1909942460|dbj|AP023479.1|	9606	Homo sapiens DNA, chromosome 19, nearly complete genome	5.77e-08	69.4
264	gi|6957652|gb|AC008989.6|	9606	Homo sapiens chromosome 19 clone LLNL-F_219B11, complete sequence	5.77e-08	69.4
268	gi|1475918880|gb|MH894197.1|	1979227	Ostreobium sp. HV05042 small subunit ribosomal RNA gene, partial sequence	4.28e-39	172
268	gi|1706835591|gb|MN189111.1|	100272	Uncultured eukaryote isolate OTU_343 small subunit ribosomal RNA gene, partial sequence	2.59e-31	147
268	gi|1475918881|gb|MH894198.1|	2320804	Ostreobium sp. SAG 6.99 small subunit ribosomal RNA gene, partial sequence	9.33e-31	145
268	gi|1044506523|gb|KU979012.1|	1851547	Ostreobium sp. OS1B 18S ribosomal RNA gene, partial sequence	9.33e-31	145
268	gi|1706836237|gb|MN189755.1|	100272	Uncultured eukaryote isolate OTU_1247 small subunit ribosomal RNA gene, partial sequence	3.35e-30	143
270	gi|1062339686|gb|KX525587.1|	31436	Mastocarpus papillatus mitochondrion, complete genome	3.43e-15	93.5
270	gi|612407936|gb|KJ398159.1|	218448	Ceramium japonicum mitochondrion, partial genome	1.24e-09	75.0
270	gi|513133001|gb|KC875852.1|	31502	Rhodymenia pseudopalmata mitochondrion, complete genome	1.61e-08	71.3
272	gi|1789282585|gb|MK458088.1|	11676	HIV-1 isolate 074-A-106-1-6_w0_324 from Botswana, complete genome	0.006	52.8
274	gi|1086928047|gb|KX427237.1|	1911547	Pterocladia robusta mitochondrion, complete genome	2.67e-11	80.5
274	gi|1086927999|gb|KX427235.1|	1911544	Pterocladia mexicana mitochondrion, complete genome	2.67e-11	80.5
274	gi|1836274652|gb|MT117917.1|	31408	Pterocladia lucida mitochondrion, complete genome	3.45e-10	76.8
280	gi|1860287934|gb|MT649581.1|	29916	Fusarium sp. isolate 89 small subunit ribosomal RNA gene, partial sequence	5.50e-43	185
280	gi|1860287905|gb|MT649552.1|	29916	Fusarium sp. isolate 59 small subunit ribosomal RNA gene, partial sequence	5.50e-43	185
280	gi|1860287900|gb|MT649547.1|	29916	Fusarium sp. isolate 54 small subunit ribosomal RNA gene, partial sequence	5.50e-43	185
280	gi|1860287885|gb|MT649532.1|	29916	Fusarium sp. isolate 39 small subunit ribosomal RNA gene, partial sequence	5.50e-43	185
280	gi|1843565601|gb|MT489692.1|	61235	Fusarium equiseti isolate H15 small subunit ribosomal RNA gene, partial sequence	5.50e-43	185
281	gi|170083841|gb|EF633601.2|	446912	Seriatopora caliendrum mitochondrion, complete genome	7.16e-37	165
281	gi|170083839|gb|EF633600.2|	51070	Seriatopora hystrix mitochondrion, complete genome	7.16e-37	165
281	gi|156601892|gb|EF596984.1|	123772	Madracis pharensis isolate MPH 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	4.37e-24	122
281	gi|1070690515|gb|KU762340.1|	50429	Stylophora pistillata mitochondrion, partial genome	2.03e-22	117
281	gi|156601887|gb|EF596979.1|	123773	Madracis senaria isolate Msen_Cur 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.63e-21	113
282	gi|1249619689|gb|MF351970.1|	1172980	Gracilaria chouae mitochondrion, complete genome	7.26e-27	132
282	gi|2090996055|gb|MZ336097.1|	448386	Gracilariopsis chorda mitochondrion, complete genome	7.26e-27	132
282	gi|513132974|gb|KC875851.1|	448386	Gracilariopsis chorda mitochondrion, complete genome	7.26e-27	132
282	gi|371572231|gb|JQ071938.1|	2782	Gracilariopsis lemaneiformis mitochondrion, complete genome	7.26e-27	132
282	gi|1464314031|ref|NC_039147.1|	1184158	Gracilaria ferox voucher SPF:26055 mitochondrion, complete genome	4.37e-24	122
284	gi|1391788685|gb|MF426133.1|	51051;1328282;2201881	Acanthastrea echinata voucher DJ288 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
284	gi|1391788705|gb|MF426153.1|	2201887	Micromussa indiana voucher MU185 12S ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
284	gi|1391788701|gb|MF426149.1|	541204;1216036;1917256;2201889	Micromussa multipunctata voucher 40070 12S ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
284	gi|1391788699|gb|MF426147.1|	1917246	Homophyllia bowerbanki voucher 4629 12S ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
284	gi|1391788691|gb|MF426139.1|	242744	Cynarina lacrymalis voucher SA473 12S ribosomal RNA gene, partial sequence; mitochondrial	9.20e-41	178
286	gi|293630625|gb|GU324030.1|	748613	Dothideomycetes sp. TRN 122 small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
286	gi|291419528|gb|GU561844.1|	91943	Hortaea werneckii strain CBS 708.76 small subunit ribosomal RNA gene, partial sequence; mitochondrial	2.56e-41	180
286	gi|293630628|gb|GU324033.1|	748616	Dothideomycetes sp. TRN 129 small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.19e-39	174
286	gi|282848664|gb|GU250426.1|	702019	Arthrocatena tenebrio strain CCFEE 5413 12S ribosomal RNA gene, partial sequence; mitochondrial	3.33e-35	159
286	gi|1383780310|gb|MH259122.1|	1756098	Capnodiales sp. isolate L2177 small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.20e-34	158
287	gi|170083841|gb|EF633601.2|	446912	Seriatopora caliendrum mitochondrion, complete genome	9.20e-41	178
287	gi|170083839|gb|EF633600.2|	51070	Seriatopora hystrix mitochondrion, complete genome	9.20e-41	178
287	gi|1070690515|gb|KU762340.1|	50429	Stylophora pistillata mitochondrion, partial genome	2.61e-26	130
287	gi|156601892|gb|EF596984.1|	123772	Madracis pharensis isolate MPH 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	9.39e-26	128
287	gi|156601891|gb|EF596983.1|	123772	Madracis pharensis isolate Mpha_Cur 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.22e-24	124
289	gi|685042192|emb|LN590717.1|	7962	Cyprinus carpio genome assembly common carp genome, scaffold: LG12, chromosome: 12	7.26e-27	132
289	gi|1331035470|emb|LT972179.1|	215358	Larimichthys crocea genome assembly, chromosome: XIII	4.37e-24	122
289	gi|663673454|emb|HG975448.1|	28526	Solanum pennellii chromosome ch09, complete genome	1.57e-23	121
289	gi|685043829|emb|LN592354.1|	7962	Cyprinus carpio genome assembly common carp genome ,scaffold 000008356	7.31e-22	115
289	gi|1331035473|emb|LT972182.1|	215358	Larimichthys crocea genome assembly, chromosome: XVI	2.63e-21	113
291	gi|291496325|gb|GU823955.1|	100272	Uncultured eukaryote clone AB3F14RM1B09 18S ribosomal RNA gene, partial sequence	1.21e-29	141
291	gi|13447493|gb|AF290084.2|	151579	Uncultured marine alveolate Group I DH148-EKD18 18S ribosomal RNA gene, partial sequence	7.26e-27	132
291	gi|18025819|gb|AY046643.1|	100272	Uncultured eukaryote isolate CS_R003 18S ribosomal RNA gene, partial sequence	2.63e-21	113
291	gi|1073447800|gb|KX532721.1|	203449	Uncultured marine eukaryote clone o10.1k_19 18S ribosomal RNA gene, partial sequence	1.58e-18	104
291	gi|1812635318|gb|MT112170.1|	2711280	Cephaloidophora sp. KCW-2020b isolate 1_2019.11.2 small subunit ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	1.58e-18	104
292	gi|657924362|dbj|AB971263.1|	34135	Cladophora socialis gene for 18S rRNA, partial sequence, strain: SCORL000358	1.19e-39	174
292	gi|2060803863|gb|MZ481950.1|	171245	Uncultured Chlorophyta clone Otu000067 small subunit ribosomal RNA gene, partial sequence	1.19e-39	174
292	gi|133740701|emb|AM498752.1|	34135	Cladophora socialis partial 18S rRNA gene, strain Wysor 233 (F200)	1.19e-39	174
292	gi|133740698|emb|AM498749.1|	34128	Cladophora coelothrix partial 18S rRNA gene, strain PH 568 (F135)	1.19e-39	174
292	gi|1706835275|gb|MN188715.1|	100272	Uncultured eukaryote isolate OTU_634 small subunit ribosomal RNA gene, partial sequence	4.28e-39	172
296	gi|513133001|gb|KC875852.1|	31502	Rhodymenia pseudopalmata mitochondrion, complete genome	7.42e-12	82.4
297	gi|1535790702|ref|NC_040137.1|	105610	Montipora efflorescens voucher MABIK CN00079316 mitochondrion, complete genome	1.98e-42	183
297	gi|1381383980|ref|NC_037359.1|	105609	Montipora aequituberculata mitochondrion, complete genome	1.98e-42	183
297	gi|385276508|gb|JQ347841.1|	46745	Galaxea fascicularis isolate Xuwen14 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
297	gi|385276507|gb|JQ347840.1|	1176629	Montipora sp. XNL-2012 isolate Xuwen13 12S ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
297	gi|156601998|gb|EF597090.1|	126268	Montipora verrucosa isolate MV 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
298	gi|1253131747|gb|MF582557.1|	52288	Plasmodium inui isolate A220i small subunit ribosomal RNA gene, partial sequence	2.69e-06	63.9
298	gi|974709411|gb|KP829202.1|	1779049	Fallia sp. CO937 18S ribosomal RNA gene, partial sequence	4.50e-04	56.5
299	gi|156601938|gb|EF597030.1|	419442;465061	Physogyra lichtensteini isolate PHY 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	1.98e-42	183
299	gi|156601940|gb|EF597032.1|	51056	Meandrina meandrites isolate Mean 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	4.31e-34	156
299	gi|156601926|gb|EF597018.1|	130188;214965;214972;1499105;2593425	Eusmilia fastigiata isolate EFA 12S small subunit ribosomal RNA gene, partial sequence; mitochondrial	4.31e-34	156
299	gi|1678645305|ref|NC_042481.1|	187483	Plesiastrea versipora voucher 5977 mitochondrion, complete genome	9.33e-31	145
299	gi|385276510|gb|JQ347843.1|	1176626	Favites sp. XNL-2012 isolate Xuwen17 12S ribosomal RNA gene, partial sequence; mitochondrial	9.33e-31	145
300	gi|1381388522|ref|NC_037435.1|	627007	Porites harrisoni mitochondrion, complete genome	2.56e-41	180
300	gi|1020876200|gb|KU761954.1|	104759	Porites lobata isolate PlobGP2 mitochondrion, complete genome	2.56e-41	180
300	gi|1025625234|gb|KU572435.1|	104759	Porites lobata mitochondrion, complete genome	2.56e-41	180
300	gi|1000882561|gb|KU159432.1|	51062	Porites lutea voucher 466 mitochondrion, complete genome	2.56e-41	180
300	gi|882938926|emb|LN864762.1|	262591	Porites rus mitochondrial complete genome, isolate 14846/IV/SATS-LN/2007	2.56e-41	180
303	gi|395472617|gb|JX286320.1|	77133	Uncultured bacterium clone SW-4P1_A02 16S ribosomal RNA gene, partial sequence	0.002	54.7
304	gi|1086927854|gb|KX427229.1|	1911540	Gelidium crinale f. luxurians mitochondrion, complete genome	2.63e-21	113
304	gi|1464314005|ref|NC_039146.1|	2572395	Gracilaria caudata voucher SPF:57390 mitochondrion, complete genome	1.58e-18	104
